ticker,fiscalDateEnding,current_ratio,quick_ratio,cash_ratio,working_capital_ratio,gross_profit_margin,operating_profit_margin,net_profit_margin,ebitda_margin,roa,roe,debt_to_equity,debt_to_assets,equity_ratio,interest_coverage,asset_turnover,receivables_turnover,inventory_turnover,days_inventory_outstanding,days_sales_outstanding,operating_expense_ratio,sga_ratio,rd_intensity,quality_of_earnings,depreciation_to_ppe,cost_of_revenue_ratio,tax_rate,ebit_to_revenue,intangible_asset_ratio,goodwill_ratio,tangible_asset_ratio,long_term_debt_ratio,short_term_debt_ratio,debt_composition,log_assets,share_growth,totalAssets_was_missing,totalCurrentAssets_was_missing,cashAndCashEquivalentsAtCarryingValue_was_missing,cashAndShortTermInvestments_was_missing,inventory_was_missing,currentNetReceivables_was_missing,totalNonCurrentAssets_was_missing,propertyPlantEquipment_was_missing,intangibleAssets_was_missing,intangibleAssetsExcludingGoodwill_was_missing,goodwill_was_missing,shortTermInvestments_was_missing,otherCurrentAssets_was_missing,totalLiabilities_was_missing,totalCurrentLiabilities_was_missing,currentAccountsPayable_was_missing,shortTermDebt_was_missing,totalNonCurrentLiabilities_was_missing,capitalLeaseObligations_was_missing,longTermDebt_was_missing,shortLongTermDebtTotal_was_missing,otherCurrentLiabilities_was_missing,otherNonCurrentLiabilities_was_missing,totalShareholderEquity_was_missing,retainedEarnings_was_missing,commonStock_was_missing,commonStockSharesOutstanding_was_missing,grossProfit_was_missing,totalRevenue_was_missing,costOfRevenue_was_missing,costofGoodsAndServicesSold_was_missing,operatingIncome_was_missing,sellingGeneralAndAdministrative_was_missing,researchAndDevelopment_was_missing,operatingExpenses_was_missing,netInterestIncome_was_missing,interestIncome_was_missing,interestExpense_was_missing,depreciationAndAmortization_was_missing,incomeBeforeTax_was_missing,incomeTaxExpense_was_missing,netIncomeFromContinuingOperations_was_missing,ebit_was_missing,ebitda_was_missing,netIncome_was_missing,close_price,price_date
SBUX,2022-03-31,0.8283009127555111,0.6174115527827511,0.4388585613391474,-0.0538635149802732,0.2429540573104929,0.1242731415998742,0.0883362145738383,0.1815836345539316,0.0232413900039625,-0.0769274635036496,-4.309158302919708,1.3018865323983944,-0.3021208414451355,8.35600335852225,0.263101493720173,5.954612805115808,3.0106770833333334,121.2351872675374,61.29701660642255,0.1186809157106186,0.063059877416313,0.0,2.055596738324685,0.0605652550767706,0.7570459426895071,0.2295400068485332,0.1303368432081303,0.0087762520889685,0.1256344434298709,0.9912237479110316,0.4828971624485295,0.111465637544579,0.0856185502888888,24.091302771557345,0.0025195482189399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,82.51297760009766,2022-03-31
SBUX,2021-12-31,0.8132517290468664,0.6297429689163893,0.4547421282128885,-0.0577792112756165,0.2637757130080493,0.1463032892775514,0.1013490012918612,0.1943009043028918,0.028296553709349,-0.0964740103107411,-4.408574942061202,1.2930682287168922,-0.2933075303722354,10.20623916811092,0.2791991371267848,6.991228831958315,3.620365280068414,100.8185560748452,52.20827536519925,0.1174724237304978,0.065313524793799,0.0,1.9171467091555336,0.0264632158560138,0.7362242869919507,0.2318335843373494,0.1463032892775514,0.0104911232958427,0.1274784194992699,0.9895088767041572,0.4711918956506057,0.0850595999847401,0.0657812156355775,24.084817615202205,0.0196724152872866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,104.90186309814453,2021-12-30
SBUX,2021-09-30,1.1968986922491842,1.0001349461442206,0.8118728071251564,0.0511266986487261,0.2924128788343746,0.1819386991051591,0.2165784919046976,0.3370812721715541,0.0562043284086058,-0.3315793430053371,-6.898274825227392,1.1692914890770436,-0.1695049151710912,19.63681592039801,0.2595102030414811,7.189744947489189,3.594051998254255,101.55668314684708,50.76675218186505,0.1104741797292155,0.0615218432003142,0.0,1.556393108138744,0.0258738146588613,0.7075871211656254,0.2148958889482114,0.2906943915941424,0.0111459388518313,0.1171390709912527,0.9888540611481688,0.4337614597070647,0.071679312959105,0.0613014920819133,24.16983803329656,0.0096039435662076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99.12286376953125,2021-09-30
SBUX,2021-06-30,1.0169106900176927,0.8184184209851535,0.6290802328264827,0.0044747055311295,0.309957980390849,0.1985860068031748,0.1538584672847328,0.2531848195824718,0.0391290777832057,-0.1695976943888954,-5.333357840254088,1.2304965260815286,-0.230717038484503,13.445326278659612,0.2543186505997937,6.571265778401122,3.3412349825603926,109.24104467513388,55.54485426532382,0.1113719735876742,0.0660174748215834,0.0,1.6455696202531649,0.0262580363800064,0.6900420196091509,0.1821724651030964,0.2033882478489962,0.0135021440590566,0.1245725451880801,0.9864978559409434,0.462031156706291,0.078275118058948,0.0636126282357028,24.10686935020752,-0.0014310968936779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100.0822982788086,2021-06-30
SBUX,2021-03-31,1.0729273954282026,0.8417856758543297,0.615470938186961,0.0167208873631118,0.2777894421115777,0.1481103779244151,0.0988902219556088,0.208368326334733,0.0232414694924872,-0.0861510321400574,-4.706036059576692,1.2695749637843343,-0.2697758682066989,8.738260869565217,0.2350229277766224,5.4682630802033785,3.202779994679436,113.96349440372116,66.74880023995202,0.1296790641871625,0.0696460707858428,0.0,2.107067030633909,0.0627949894661201,0.7222105578884224,0.2590178671760872,0.1507048590281943,0.0156599710274675,0.1289630159630899,0.9843400289725324,0.5156652579859508,0.0463384287864315,0.0364991671293725,24.06865800642519,-0.0011802394199966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,97.42109680175781,2021-03-31
SBUX,2020-12-31,1.0600717918796534,0.8734255888583061,0.6676391126219257,0.01580331282284,0.2715796959729754,0.1353453640323584,0.0921859720864076,0.1951877203899606,0.0207618691688578,-0.0786629075691872,-4.788095629417045,1.2637444775163171,-0.2639346778606799,7.696768848384424,0.2252172288143511,4.926928972917732,3.341080530071356,109.24609470344154,74.08265919933623,0.1362343319406169,0.0699469582481405,0.0,2.117325618772099,0.0628692597808316,0.7284203040270246,0.2302362984040579,0.1376418644620262,0.0168977990149624,0.1236902871024145,0.9831022009850376,0.4896324128081579,0.0837615621788283,0.0662804575363589,24.123409330129807,-0.00151924375422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,94.07843017578125,2020-12-30
SBUX,2020-09-30,1.0625578483149123,0.8513910818315457,0.6304921870746447,0.0156462237655109,0.2487627154164853,0.0900033854040721,0.0632909351775725,0.1525849978236688,0.0133653338780234,-0.0503004445811072,-4.762770496214014,1.2655160087831283,-0.2657100546392279,4.542033626901521,0.2111729561354235,4.445392002293249,3.003738558721155,121.51523605150216,82.10749463977689,0.1587593300124131,0.0707710660798632,0.0,2.4108507386653084,0.0607555997051943,0.7512372845835147,0.1123417721518987,0.0914542728635682,0.0187952135355495,0.1224599567652215,0.9812047864644504,0.4990587073822533,0.1000017021566324,0.0790204955627469,24.103392787989275,-0.0033812341504648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75.92034912109375,2020-09-30
SBUX,2020-06-30,0.9473881529617596,0.7494626343414147,0.5243439140214946,-0.0144471973809736,0.047440846971886,-0.1667179839416404,-0.1606783354254991,-0.0743942587811752,-0.0232802344495308,0.0786860907488169,-4.380265843926881,1.2959547847333277,-0.2958621304983425,-5.7218543046357615,0.1448872020480017,2.768771722735917,2.53933577471903,143.73837585160874,131.8274081618152,0.2141588309135264,0.0947158996707799,0.0,0.463001179245283,0.0598989770633458,0.952559153028114,0.1649014778325123,-0.1637100021316406,0.0205761034433059,0.1204539371186591,0.9794238965566942,0.502584023664578,0.1174718434074796,0.0906450169337135,24.09539822775544,-0.0085665818490245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,64.67353057861328,2020-06-30
SBUX,2020-03-31,0.695625347818723,0.5150983570858235,0.3175978126739093,-0.0915575223171233,0.2129192588021415,0.0812915923078206,0.0547725870206981,0.1446203112230431,0.0119509878488585,-0.043611638623657,-4.6495796868567485,1.2741339718838818,-0.2740320755197624,4.933467741935484,0.2181928679823428,4.501952245081844,3.162511727650449,115.414591765379,81.07593775539137,0.1316276664943209,0.0677985889887752,0.0,2.6403775883069427,0.0591357444809769,0.7870807411978584,0.1676063557150179,0.0816251647013693,0.0246989508313651,0.1271157142389251,0.9753010491686348,0.4242782644137866,0.1313735265967706,0.1031080949851193,24.03668427438729,0.0100949610745144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57.45002365112305,2020-03-31
AMD,2025-12-31,2.850026441036489,2.012374405076679,1.11602326811211,0.2273873592803473,0.5430379746835443,0.1706913339824732,0.1471275559883154,0.2785783836416747,0.0196422535943634,0.0239845076905982,0.2210670010635089,0.1810441203234277,0.8189558796765722,58.61111111111112,0.1335049268127811,1.6262866191607284,0.5925505050505051,615.9812486682292,224.437682570594,0.372444011684518,0.1166504381694255,0.2268743914313534,1.8934480476505624,0.3248269896193771,0.4569620253164557,0.2192771084337349,0.2054527750730282,0.2171567480435743,0.3266255882276473,0.7828432519564257,0.0305228401320749,0.0113615682604061,0.0627557980900409,25.06610975774503,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.33999633789062,2025-12-30
AMD,2025-09-30,2.3076923076923075,1.6826495726495727,0.619059829059829,0.1989829759009507,0.5169803158122431,0.1373566947869348,0.1344365130867402,0.2288557213930348,0.0161657411140445,0.020447442013489,0.2648626418818884,0.2094003199334122,0.7905996800665878,36.810810810810814,0.1202481434758294,1.4196222938737908,0.6106932859291673,597.6813703537841,257.1106424399741,0.3796236210253082,0.1156175643521522,0.2313432835820895,1.7023330651649236,0.3419501133786848,0.4830196841877568,0.1154716981132075,0.1473069435431538,0.2243435512608758,0.3262150316682056,0.7756564487391242,0.0305237283947406,0.0113537345072895,0.0542202347680268,25.065654671498333,-0.0048514251061249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.7899932861328,2025-09-30
AMD,2025-06-30,2.491008838768668,1.812658742253378,0.5960581123641167,0.1961507618283881,0.3980481457384515,-0.0174365647364996,0.1134677944046844,0.0938191281717631,0.0116546377973803,0.0146149333780273,0.2540015084220229,0.2025527933707565,0.7974472066292435,-0.9473684210526316,0.1027131782945736,1.351565247977489,0.6928261195147521,526.8277129269347,270.0572543916721,0.4154847104749512,0.1289525048796356,0.2464541314248536,0.8268348623853211,0.3557330827067669,0.6019518542615485,12.636363636363637,-0.0046844502277163,0.2380646885859396,0.3352445870088211,0.7619353114140605,0.0430098904036353,0.0,0.0,25.03835106586641,-0.0067032297379646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.89999389648438,2025-06-30
AMD,2025-03-31,2.803453200051928,1.970530961962872,0.9489809165260288,0.194157931516422,0.5022855606345792,0.1083624630276956,0.0953213229362732,0.2133638074751277,0.0099091544374563,0.0122492700540764,0.2361569426927662,0.1910412299091544,0.8089587700908456,42.25,0.1039552760307477,1.1832643970728602,0.5769950124688279,632.5877903835765,308.46867437483195,0.3939230976068835,0.1191180424845388,0.2323205162678139,2.23836389280677,0.3862571577303488,0.4977144393654208,0.1478365384615384,0.1136058080129066,0.2566457023060796,0.3471558350803634,0.7433542976939204,0.0449615653389238,0.0132354996505939,0.0692808544882581,24.99366234294887,-0.0024539877300613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.73999786376953,2025-03-31
AMD,2024-12-31,2.61626150254086,1.8287323169894243,0.7048482351325367,0.1699939329153786,0.5069208670671194,0.1137372682162444,0.0629407155915382,0.2212065813528336,0.006962701875018,0.0083727070594774,0.2025083379655364,0.1684049345621587,0.8315950654378412,47.78947368421053,0.1106231762632536,1.1045723352084236,0.65852807813045,554.2664194915254,330.444633063463,0.3931835988508749,0.0532776181770697,0.2235570645077043,3.5145228215767634,0.3241237113402062,0.4930791329328806,0.46503884572697,0.1185688169234787,0.2734521711495681,0.3588102735966255,0.7265478288504319,0.0248606015081038,0.0015745529136451,0.009349802710585,24.96064235154735,0.0049200492004919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.44000244140625,2024-12-30
AMD,2024-09-30,2.498,1.7814666666666668,0.6058666666666667,0.1613389626055488,0.5013931661533949,0.1061739257955712,0.1130664320281566,0.2343452119079044,0.0110718593830777,0.0135298762832324,0.2220057909976309,0.1816732724452869,0.818326727554713,33.04347826086956,0.0979234878511114,0.9379642365887207,0.6326758466691478,576.9147058823529,389.1406364569585,0.3952192403578237,0.1057339785892359,0.239917876521484,2.072632944228275,0.3618307426597582,0.4986068338466051,-0.0362903225806451,0.111453292271594,0.2810615199034982,0.3566976851054052,0.7189384800965019,0.0246998678844275,0.0,0.0,24.96654751194288,0.0012239902080783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.0800018310547,2024-09-30
AMD,2024-06-30,2.8192090395480225,2.013559322033898,0.8619854721549637,0.1660136110538255,0.4908311910882605,0.0461011139674378,0.0454155955441302,0.1873179091688089,0.0039036030993135,0.0046871130920796,0.2007145636563019,0.1671625961170197,0.8328374038829803,12.96,0.0859529210735645,1.010739650095271,0.5952714886796233,613.1656008078088,361.1216795201372,0.4447300771208226,0.1113967437874892,0.2712939160239931,4.124528301886793,0.3756717147044455,0.5091688089117395,0.1339869281045751,0.0555269922879177,0.2966443743923637,0.3573932769643225,0.7033556256076363,0.0253218631234717,0.0,0.0,24.941095664684884,0.0006112469437653,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,157.69000244140625,2024-07-01
AMD,2024-03-31,2.638863144887241,1.9202965708989803,0.9321902996601792,0.1562707121290227,0.4677507765393751,0.0065777452950849,0.0224739630915402,0.1595103234058103,0.0018116208851903,0.0021886899889675,0.208139079682551,0.172280727594079,0.8277192724059209,3.56,0.0806097650784299,1.0797001380942988,0.6261822871883062,582.8973566769653,338.0568244107436,0.4611730312442901,0.1132833911931299,0.2786405993056824,7.097560975609756,0.3829995114802149,0.5322492234606249,-0.7323943661971831,0.0162616480906267,0.3054864128433611,0.3573459017600707,0.6945135871566389,0.0253037778923337,0.0110464688121363,0.0641190048730443,24.94122823109717,0.0012217470983506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,183.33999633789062,2024-04-01
AMD,2023-12-31,2.506802212587831,1.856331290177904,0.8630587531768575,0.1484716800471385,0.4719520103761349,0.0554474708171206,0.1081387808041504,0.1969844357976653,0.0098254400824924,0.0119337293351463,0.2145745366063121,0.1766664211534212,0.8233335788465788,14.48148148148148,0.090859541872284,1.1454038997214484,0.748563548609515,487.6005526558183,318.6648832684825,0.4165045395590143,0.0082684824902723,0.2449740596627756,1.8215892053973013,0.4025403028822667,0.5280479896238651,-0.8027027027027027,0.0633916990920882,0.3146939677395595,0.357398541651322,0.6853060322604404,0.0252927745451867,0.0110628268395079,0.0626198615859251,24.941080933998656,-0.0067114093959731,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,147.41000366210938,2023-12-29
AMD,2023-09-30,2.188016258030681,1.6052183033958305,0.7584895765045234,0.1339869281045751,0.4736206896551724,0.0386206896551724,0.051551724137931,0.1848275862068965,0.0044213763936947,0.005439330543933,0.2302346734582499,0.1871469553130453,0.8128530446869547,8.615384615384615,0.0857658297104663,1.1473788328387735,0.6868391451068616,531.4199148378644,318.1163793103448,0.435,0.0993103448275862,0.2598275862068965,3.5852842809364547,0.4090689821514713,0.5263793103448275,-0.1517509727626459,0.0386206896551724,0.3245793038180581,0.3576435098926448,0.6754206961819419,0.0253600686126637,0.0111199834383225,0.0594184576485461,24.93725836143441,0.0006142506142505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.81999969482422,2023-09-29
AMD,2023-06-30,2.179741151611199,1.5765979926043316,0.8300316957210776,0.1314314299586564,0.4558686322075014,-0.0037320395596193,0.005038253405486,0.1591714872177645,0.0003972516073977,0.0004896982008125,0.2327154672083575,0.1887827916488884,0.8112172083511116,-0.7142857142857143,0.0788470875571968,1.242234585071859,0.6384935406174732,571.6580932784636,293.8253405486098,0.4596006717671207,0.1020712819555887,0.2692666542265348,31.59259259259259,0.436063936063936,0.5441313677924986,11.5,-0.0037320395596193,0.3324848823693851,0.3557167448909029,0.6675151176306149,0.0252181205585063,0.0110789059396471,0.0586859948562076,24.94228813021157,-0.0012277470841006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.91000366210938,2023-06-30
AMD,2023-03-31,2.380720693325224,1.7368100957883534,0.9029952866048352,0.1342667888931602,0.4406874649729124,-0.0190547356622454,-0.025966747618158,0.0777134317205305,-0.0020551793476653,-0.0025414122207189,0.2365890225618898,0.1913238903510069,0.8086761096489931,-4.08,0.0791465830795162,1.3243443839683324,0.706965761511216,516.2909151636607,275.6080702409864,0.4677750793947319,0.109284513356996,0.2635905099943956,-2.9928057553956835,0.3453333333333333,0.5593125350270877,-0.1023622047244094,-0.0190547356622454,0.3443682171688795,0.3574681373273797,0.6556317828311204,0.0364757370553272,0.0,0.0,24.93737665213394,-0.0098340503995082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.01000213623047,2023-03-31
AMD,2022-12-31,2.358140995446695,1.7660543256398178,0.9192965928717224,0.1279964486534477,0.4291837828183604,-0.0208965886765493,0.0037506697624575,0.0864440078585461,0.0003107428233205,0.0003835616438356,0.234337899543379,0.18984906777153,0.81015093222847,-6.157894736842105,0.0828499556081681,1.3563468992248062,0.8475205515778308,430.6680225281602,269.1051973566708,0.455795677799607,0.1053759599928558,0.2439721378817646,23.047619047619047,0.3046122655854029,0.5708162171816396,1.1323529411764706,-0.0208965886765493,0.3568807339449541,0.3577537733057117,0.6431192660550459,0.0365048831015093,0.0013761467889908,0.007248636009353,24.936577918232555,0.0043451272501551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.7699966430664,2022-12-30
AMD,2022-09-30,2.155133761769541,1.651621581228516,0.8356000597817964,0.1139785580510536,0.4230008984725966,-0.0075471698113207,0.0118598382749326,0.0984725965858041,0.0009732934184719,0.001210076638187,0.243280407759158,0.1956762177227883,0.8043237822772117,-1.3548387096774193,0.0820663314211558,1.282258064516129,0.9531018106262986,382.96013702896295,284.6540880503145,0.4345013477088948,0.1000898472596585,0.2298292902066487,8.303030303030303,0.3970390309555854,0.5769991015274034,1.8493150684931507,-0.0075471698113207,0.3792010145846544,0.3566825441300084,0.6207989854153456,0.0363657813629057,0.0046010234327763,0.0235134524078679,24.939990260620878,0.0043263288009889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.36000061035156,2022-09-30
AMD,2022-06-30,2.437443418432012,1.9579938439254028,1.084917617237009,0.1176113300346656,0.4622900763358779,0.0803053435114503,0.0682442748091603,0.1737404580152671,0.006622026014044,0.0081023763345357,0.2235494571226594,0.1827056976089597,0.8172943023910403,21.04,0.097034161950757,1.616086849247471,1.3300604229607251,274.4236229415105,225.85419847328245,0.3819847328244274,0.0903816793893129,0.1984732824427481,2.5458612975391497,0.42470506592644,0.5377099236641222,0.1086519114688128,0.0803053435114503,0.3950105182068679,0.3584041954312464,0.6049894817931321,0.0365174365203994,0.0046220852715475,0.0252979810265142,24.935423064015577,0.0043076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.47000122070312,2022-06-30
AMD,2022-03-31,2.3954488442931376,1.9598638236875112,1.1703995699695395,0.11638646043488,0.4786818413453372,0.1615423815186003,0.1335145235264141,0.2041786988279259,0.011746245236494,0.0142049048488243,0.209314513942855,0.1730852574161249,0.8269147425838751,73.15384615384616,0.0879772846148098,1.5992936701983156,1.262443438914027,289.1218637992832,228.2257516561916,0.3171394598267368,0.1014098861899099,0.1800577543740445,1.529262086513995,0.1785206258890469,0.5213181586546628,0.1261160714285714,0.1615423815186003,0.4086976014346559,0.3449600239109318,0.5913023985653441,0.0220428902338788,0.0046626316969289,0.0269383526161284,24.92668899419475,-0.1360294117647058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,109.33999633789062,2022-03-31
AMD,2021-12-31,2.024292452830189,1.5632075471698113,0.8509433962264151,0.3497060954988324,0.5026937422295897,0.2501036054703688,0.2018234562784915,0.2778698715292167,0.078428214832112,0.1299186341203148,0.6565292783780179,0.3963282067799339,0.603671793220066,150.875,0.3885981157903213,1.7821270310192023,1.227621483375959,297.3229166666667,204.81143804392872,0.2525901367592209,0.0853709075839204,0.1680480729382511,1.3767967145790554,0.1253507951356408,0.4973062577704102,0.1903574397339983,0.2501036054703688,0.026008535308801,0.0232707947499798,0.973991464691199,8.052178114179885e-05,0.0251227957162412,0.0633888663145063,23.242493394912305,-0.1333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,145.14999389648438,2021-12-30
AMD,2021-09-30,2.2413019079685745,1.707631874298541,1.0123456790123455,0.3966645745539316,0.4836540690934384,0.2198006028286575,0.2140041734291676,0.2457686065383723,0.0827580023312113,0.1293441704035874,0.562920403587444,0.3601721509907648,0.6398278490092352,135.42857142857142,0.3867120954003407,1.9349484073575596,1.1708727655099895,311.73327346205656,188.63552051936009,0.2638534662647809,0.0871782981683283,0.1773707396243913,1.1484290357529794,0.1118881118881118,0.5163459309065616,0.0817547357926221,0.2198006028286575,0.018201380794405,0.0259123105890791,0.9817986192055947,8.966197435667533e-05,0.0279745359992827,0.0776699029126213,23.13497435695881,0.0065466448445172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,102.9000015258789,2021-09-30
AMD,2021-06-30,2.703319502074689,2.093015214384509,1.311549100968188,0.4607613880834346,0.4753246753246753,0.2158441558441558,0.1844155844155844,0.2444155844155844,0.0664109999064633,0.1004953998584571,0.5132342533616419,0.3391637826208961,0.6608362173791039,83.1,0.3601159854082873,1.9002961500493585,1.144475920679887,318.9232673267327,192.07532467532468,0.2594805194805195,0.0885714285714285,0.1711688311688311,1.3253521126760563,0.1198257080610021,0.5246753246753246,0.1376370280146163,0.2158441558441558,0.0190814703956599,0.0270320830605181,0.98091852960434,0.0292769619305958,0.0,0.0,23.092668102977772,0.0016260162601626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,93.93000030517578,2021-06-30
AMD,2021-03-31,2.512918994413408,1.9357541899441344,1.0879888268156424,0.4312730168209416,0.4606676342525399,0.1921625544267053,0.1611030478955007,0.22322206095791,0.055240370259779,0.0856878184344604,0.5511811023622047,0.3553299492385787,0.6446700507614214,73.55555555555556,0.3428884244052951,1.5766590389016018,1.1240169388989716,324.7282023681378,231.5021770682148,0.2685050798258345,0.0925979680696661,0.1770682148040638,1.3855855855855856,0.1571218795888399,0.5393323657474601,0.1386292834890965,0.1921625544267053,0.0202050363292525,0.0287648054145516,0.9797949636707476,0.031153578182542,0.0,0.0,23.030539919426587,-0.0008116883116883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,78.5,2021-03-31
AMD,2020-12-31,2.5415804716590813,1.9627637567232104,0.947455523376086,0.4157554117384512,0.4472872996300863,0.1757090012330456,0.5490135635018496,0.2068434032059186,0.1987279625083686,0.3051224944320713,0.5353777625492547,0.3486944878375362,0.6513055121624637,63.333333333333336,0.3619727739343896,1.5626204238921002,1.2816297355253752,284.79364194088123,233.58199753390875,0.2715782983970407,0.094944512946979,0.1766337854500616,0.3767546322290848,0.157566302652106,0.5527127003699137,-2.2564102564102564,0.1757090012330456,0.0255523320687346,0.0322472662352153,0.9744476679312654,0.0368221379156438,0.0045748716804284,0.01312,22.91625925331036,-0.0040617384240454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,92.29000091552734,2020-12-30
AMD,2020-09-30,2.2755482002482417,1.7410012412081093,0.7327265204799338,0.4389861882386444,0.4391288825419493,0.1602998928953945,0.1392359871474473,0.1935023205997857,0.0555318240068346,0.1008533747090768,0.8161365399534523,0.4493806065783853,0.5506193934216147,40.81818181818182,0.3988324078029332,1.3101028999064546,1.2159442724458205,300.17823042648,278.60406997500894,0.2788289896465548,0.0974651910032131,0.1813637986433416,1.3897435897435897,0.1563025210084033,0.5608711174580507,0.0299251870324189,0.1602998928953945,0.0276235227110921,0.0411505054819877,0.972376477288908,0.0531112060373059,0.0102520290474156,0.0228136882129277,22.67245631412329,-0.0089722675367047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,81.98999786376953,2020-09-30
